date,priceOpen,priceHigh,priceLow,priceClose,volume
2021-05-19,43488.05798819,45812.45840792,42367.83145309,42909.40092517,56187365083.94
2021-05-18,46415.89925412,46623.55822816,42207.28810587,43537.51138918,74903638449.84
2021-05-17,46716.63798759,49720.04462248,43963.35018635,46456.05847448,64047871555.0
2021-05-16,49855.49465011,50639.66532796,46664.141871,46760.18656071,59161047474.43
2021-05-15,49682.9818555,51438.11908462,48868.57828576,49880.53342038,55737497452.61
2021-05-14,49735.43206467,51330.84358607,46980.01875184,49716.19160254,96721152925.69
2021-05-13,56714.53316738,57939.36241484,49150.53387514,49150.53387514,75215403906.65
2021-05-12,55847.24104211,56872.54492059,54608.65245902,56704.5730585,61308396325.32
2021-05-11,58250.87253094,59519.35442559,54071.45537889,55859.79754454,71776546298.3
2021-05-10,58877.3886984,59210.88178942,56482.00354511,58232.3161419,65906690347.3
2021-05-09,57352.7659529,59464.61249257,56975.21065264,58803.77580865,65382980633.81
2021-05-08,56413.95355125,58606.63396719,55321.84671038,57356.40187692,68434023376.24
2021-05-07,57441.30708417,58363.3146181,55382.50610418,56396.51416376,69523285105.78
2021-05-06,53252.16476125,57911.36359718,52969.05536281,57424.00594813,69241316746.83
2021-05-05,57214.17876121,57214.17876121,53191.42503284,53333.53775274,68564706967.26
2021-05-04,56620.27262011,58973.30843091,56590.86914497,57200.29122289,51713139031.03
2021-05-03,57825.86281955,57902.59217082,56141.90651506,56631.07741255,38177405335.16
2021-05-02,57714.66485835,58448.33881062,57052.2741756,57828.05063222,42836427359.73
2021-05-01,53568.66358369,57900.71998842,53129.6008774,57750.17734563,52395931984.68
2021-04-30,54858.09149222,55115.84415438,52418.02844504,53555.10849133,46088929779.74
2021-04-29,55036.63741947,56227.20564809,53887.91781682,54824.70489507,48000572954.78
2021-04-28,54030.30371848,55416.96405761,53319.18665411,55033.11801332,49448222756.59
2021-04-27,49077.79236302,54288.00215537,48852.79684295,54021.75478737,58284039824.62
2021-04-26,50052.83164893,50506.01909839,47159.48584083,49004.25326318,46117114240.1
2021-04-25,51143.22627463,51167.56335742,48805.2846976,50050.86821565,49014494780.62
2021-04-24,51739.80692966,52120.79164545,47714.66215249,51093.65070999,86668667320.38
2021-04-23,53857.10689483,55410.22866494,50583.81405608,51762.27205146,74798630777.5
2021-04-22,56471.12771923,56757.97158884,53695.4703347,53906.08804584,54926612465.71
2021-04-21,55681.79251074,57062.1502465,53448.04838457,56473.0322808,67849323955.2
2021-04-20,56191.5841095,57520.05477733,54368.59365509,55724.26709807,65344865158.77
2021-04-19,60701.88609331,61057.45650886,52829.53592647,56216.18500243,97468872758.37
2021-04-18,61529.92099734,62572.17605057,60361.35217909,60683.82123331,66138759198.01
2021-04-17,63258.50517438,63594.72091303,60222.53207871,61572.78960116,84293007467.97
2021-04-16,63075.19622093,63821.67219266,62208.96436559,63314.01084504,60954381579.31
2021-04-15,63523.75486927,64863.0989077,61554.79669042,63109.69593464,77451779687.04
2021-04-14,59890.01779033,63742.28333718,59869.95629306,63503.45793019,69983454361.84
2021-04-13,60175.94475711,61253.0369158,59589.87375623,59893.45188869,51828688519.48
2021-04-12,59846.23078558,60790.55531507,59289.79563078,60204.96491379,46280252580.42
2021-04-11,58253.77680886,61276.66536564,58038.70627787,59793.23541009,58238470525.26
2021-04-10,58326.56361984,58937.04651601,57807.86384217,58245.00300108,46655208545.71
2021-04-09,56099.91311078,58338.73822544,55879.08419515,58323.95357975,53053855641.35
2021-04-08,58186.50853398,58731.14290107,55604.02359245,56048.93781271,75645303583.61
2021-04-07,59171.93202224,59479.57855171,57646.80889002,58192.35868406,66058027987.88
2021-04-06,58760.87326121,59891.2969082,57694.82602134,59057.87896588,60706272114.62
2021-04-05,57604.83861776,58913.74779189,57168.67578229,58758.55629127,50749662969.7
2021-04-04,59397.40846193,60110.26846076,57603.88917376,57603.88917376,59641344483.62
2021-04-03,59098.87907036,60267.18765009,58869.27996831,59384.3133586,58727860620.12
2021-04-02,58926.56414734,59586.0722493,58505.27905354,59095.80797806,61669163792.39
2021-04-01,58930.27778393,59930.02716002,57726.41877444,58918.83271375,65520826225.39
2021-03-31,57750.13284273,59447.22403098,57251.5506051,58917.6930451,54414116432.02
2021-03-30,55947.8989665,58342.09641112,55139.34175909,57750.19987147,57625587027.04
2021-03-29,55974.94118696,56610.31196825,55071.11199378,55950.7457745,47686580917.99
2021-03-28,55137.56723702,56568.2160496,54242.90967619,55973.51084173,47266542233.37
2021-03-27,51683.0100897,55137.31372578,51579.85505711,55137.31372578,56652197977.51
2021-03-26,52726.7455686,53392.38600133,50856.5686854,51704.1619252,67999812841.02
2021-03-25,54710.48908407,57262.38293272,52514.33339864,52774.26369049,70567223786.51
2021-03-24,54511.66203198,55985.44014058,53470.6933802,54738.94493032,56435023913.75
2021-03-23,57517.89148833,58471.47864713,54288.1580282,54529.14561107,56521454974.29
2021-03-22,58309.91303265,58767.89678899,56005.61700987,57523.42098673,51943414539.37
2021-03-21,58332.26220538,60031.2869743,58213.29736375,58313.64260857,50361731221.71
2021-03-20,57850.44063985,59498.37646021,56643.70148588,58346.65297359,49063873785.5
2021-03-19,58893.078058,60116.24964434,54253.58000473,57858.92070527,55746041000.38
2021-03-18,56825.82889756,58969.81634559,54528.62716687,58870.89333325,60258313191.17
2021-03-17,55840.78651437,56833.17978025,53555.02773503,56804.90123161,59749798598.67
2021-03-16,59267.4290492,60540.99271158,55393.16536281,55907.20022619,66419369889.68
2021-03-15,61221.13429704,61597.91839583,59302.31697742,59302.31697742,43901225563.85
2021-03-14,57343.37024739,61683.86401412,56217.97238151,61243.08476552,60669829814.23
2021-03-13,57821.21874746,57996.61948977,55376.6500885,57332.08896391,55689944702.29
2021-03-12,55963.18008858,58091.0627026,54484.59308946,57805.12301924,56772343594.84
2021-03-11,54824.01119917,57258.25497592,53290.89116852,56008.54940114,57295577613.75
2021-03-10,52272.96978194,54824.11781138,51981.83131223,54824.11781138,50912227384.88
2021-03-09,51174.1169466,52314.06880137,49506.05345768,52246.52230995,48597428048.17
2021-03-08,48918.6802649,51384.36601025,48918.6802649,51206.69295308,43137459377.73
2021-03-07,48899.23078213,49147.21821972,47257.5269076,48912.38173056,34363564660.53
2021-03-06,48527.03198074,49396.43086209,46542.51494044,48927.3045548,48625928883.43
2021-03-05,50522.30503036,51735.09105293,47656.92904603,48561.1661539,52343816679.73
2021-03-04,48415.8149783,52535.1357839,48274.32049678,50538.24341445,53220811974.56
2021-03-03,49612.10703748,50127.50988383,47228.84534569,48378.98805435,47530897720.12
2021-03-02,45159.50305253,49784.01528954,45115.09311478,49631.24137077,53891300112.16
2021-03-01,46194.01635186,46716.43099302,43241.61822653,45137.77046805,53443887450.79
2021-02-28,46344.77223734,48253.27010115,45269.0257658,46188.45127539,45910946381.8
2021-02-27,47180.4640539,48370.78525976,44454.84211387,46339.76008289,350967941479.06
2021-02-26,49709.08242476,51948.96698227,47093.85301914,47093.85301914,54506565949.11
2021-02-25,48835.08766112,51290.13669492,47213.49816173,49705.33331637,63695521388.34
2021-02-24,54204.92975578,54204.92975578,45290.59026818,48824.42686909,106102492824.11
2021-02-23,57532.73886407,57533.38932549,48967.56518819,54207.31906543,92052420331.57
2021-02-22,56068.56824551,58330.57214185,55672.60951328,57539.9436679,51897585190.58
2021-02-21,55887.33571358,57505.22818745,54626.5597762,56099.52051348,68145460025.92
2021-02-20,51675.98128513,56113.65054685,50937.27572157,55888.13368221,63495496917.85
2021-02-19,52140.97271656,52474.10724863,51015.76455379,51679.79669449,52054723578.67
2021-02-18,49207.27643233,52533.91431173,49072.3771403,52149.00753587,80820545404.32
2021-02-17,47944.45800728,50341.10325246,47201.30375472,49199.87134362,77049582885.51
2021-02-16,48696.53665993,48875.57161074,46347.47709171,47945.05683234,77069903166.39
2021-02-15,47114.50958649,49487.64087275,47114.50958649,48717.2902111,71248675228.22
2021-02-14,47491.20255503,48047.74459107,46392.28233345,47105.51747252,70250456155.05
2021-02-13,47877.03437451,48745.73380014,46424.97781781,47504.85118326,76555041195.79
2021-02-12,44898.71161149,48463.46712511,44187.7623505,47909.33119483,81388911809.85
2021-02-11,46469.76120204,47145.56819859,43881.1525986,44918.18449192,87301089896.44
2021-02-10,46184.99146609,48003.72396182,45166.96004492,46481.10423596,91809846885.69
2021-02-09,38886.82728995,46203.93143652,38076.32280719,46196.46371944,101467222686.67
2021-02-08,39250.1905137,39621.8354917,37446.15388489,38903.44147971,65500641143.12
2021-02-07,38138.38833975,40846.54690329,38138.38833975,39266.01073494,71326033652.98
2021-02-06,36931.54564785,38225.90594551,36658.76353663,38144.30686267,58598066402.24
2021-02-05,37475.10402915,38592.17637724,36317.49880728,36926.06446515,68838074391.61
2021-02-04,35510.82121346,37480.18789413,35443.98272623,37472.09010368,61166818158.83
2021-02-03,33533.20067102,35896.88214463,33489.21867158,35510.28903716,63088585433.12
2021-02-02,33114.57724298,34638.21348502,32384.22810648,33537.1768196,61400400660.27
2021-02-01,34270.87759214,34288.33147504,32270.17602471,33114.35774753,52754542671.38
2021-01-31,34295.9350435,34834.70830094,32940.18691419,34269.52154165,65141828798.26
2021-01-30,34318.6716924,38406.26096472,32064.81418675,34316.38765032,117894572510.68
2021-01-29,30441.0418168,33858.31099229,30023.2068317,33466.09635821,76517157706.32
2021-01-28,32564.03024112,32564.03024112,29367.13921776,30432.54707881,62576762015.47
2021-01-27,32358.6131737,32794.5495902,31030.26596571,32569.84955679,60255421470.41
2021-01-26,32285.79891345,34802.74297839,32087.78796567,32366.39304887,59897054837.94
2021-01-25,32064.37631516,32944.00894195,31106.68577002,32289.37808687,48643830599.36
2021-01-24,32985.75691326,33360.97818593,31493.15966789,32067.64288212,48354737975.29
2021-01-23,30817.62519242,33811.85156014,28953.372751,33005.76356216,77207272511.13
2021-01-22,35549.39740902,35552.67949732,30250.74963896,30825.69850603,75643067687.74
2021-01-21,36050.11269824,36378.32670045,33570.47780293,35547.7508855,66834573161.3
2021-01-20,36642.23272357,37755.89185872,36069.80639361,36069.80639361,57244195485.5
2021-01-19,35792.23666766,37299.28580604,34883.84404829,36630.07568284,49511702429.35
2021-01-18,36163.64923243,36722.34987621,34069.32218533,35791.27792129,52359854336.21
2021-01-17,36821.64873201,37864.36887891,35633.55401669,36178.13890106,57706187875.1
2021-01-16,39156.7080858,39577.71118833,34659.58974449,36825.36585131,67760757880.72
2021-01-15,37325.10763475,39966.40524241,36868.5632453,39187.32812109,63615990033.01
2021-01-14,33915.11958124,37599.96059774,32584.66767186,37316.35939997,69364315979.28
2021-01-13,35516.36114084,36568.52697414,32697.97662163,33922.9605815,74773277909.46
2021-01-12,38346.52950301,38346.52950301,30549.59876946,35566.65594049,123320567398.62
2021-01-11,40254.21779758,41420.19103255,35984.62712175,38356.43950662,79980747690.35
2021-01-10,40788.64052286,41436.35000639,38980.87690625,40254.54649816,61984162837.07
2021-01-09,39381.76584266,41946.73935079,36838.63599637,40797.61071993,88107519479.5
2021-01-08,36833.87435728,40180.3679073,36491.18981083,39371.04235311,84762141031.49
2021-01-07,34013.614533,36879.69856854,33514.03374162,36824.36441009,75289433810.59
2021-01-06,31977.04113228,34437.5905918,30221.1867389,33992.42934365,67547324781.68
2021-01-05,32810.94764381,33440.21856853,28722.75527058,31971.91352155,81163475344.18
2021-01-04,32129.4073556,34608.55673797,32052.31707551,32782.02446581,78665235201.84
2021-01-03,29376.45583414,33155.11881942,29091.18119088,32127.26793922,67865420765.46
2021-01-02,28994.00891641,29600.6269503,28803.58501355,29374.15188907,40730301358.64
2021-01-01,28841.57375811,29244.87668786,28201.99199364,29001.71982218,46754964848.19
2020-12-31,27360.08970906,28937.74000401,27360.08970906,28840.95341968,51287442703.98
2020-12-30,27081.80972919,27370.7200843,25987.29807483,27362.4365573,45265946774.4
2020-12-29,26280.82141511,27389.11206428,26207.63993146,27084.80788628,49056742892.61
2020-12-28,26439.37328852,28288.84002225,25922.76976496,26272.29456706,66479895605.09
2020-12-27,24677.01605649,26718.07089319,24522.68948211,26437.0375091,48332647295.43
2020-12-26,23733.56954677,24710.10155607,23463.67427254,24664.79027412,42068395845.63
2020-12-25,23240.20362271,23768.3385448,22777.59680778,23735.94972763,41080759712.62
2020-12-24,23781.97438638,24024.48959027,22802.64570202,23241.34486501,51146161904.32
2020-12-23,22794.03960022,23789.90284154,22430.60469165,23783.02850288,44171632680.6
2020-12-22,23474.45540815,24059.98230987,22159.36806298,22803.0814087,45852713980.89
2020-12-21,23861.7657379,24209.65988828,23147.71102921,23477.29519711,37844228421.87
2020-12-20,23132.86511797,24085.85537123,22826.47216789,23869.83196434,38487546579.56
2020-12-19,22806.79637266,23238.60062331,22399.81280236,23137.96056165,40387896274.68
2020-12-18,21308.35140371,23642.66010576,21234.67652917,22805.16149213,71378606373.62
2020-12-17,19418.81840055,21458.90789704,19298.31727724,21310.59813054,44409011479.22
2020-12-16,19246.91998427,19525.0075905,19079.84237737,19417.07603342,26741982541.5
2020-12-15,19144.49245994,19305.10044332,19012.70940762,19246.64434137,22473997681.14
2020-12-14,18806.76647897,19381.53577302,18734.33288842,19142.3825335,25450468636.54
2020-12-13,18051.31998973,18919.55122775,18046.04072366,18803.65687045,21752580801.79
2020-12-12,18263.92925463,18268.4528447,17619.53238938,18058.90334725,27919640985.34
2020-12-11,18553.29972814,18553.29972814,17957.06521319,18264.99210672,25547132265.47
2020-12-10,18320.88478403,18626.29265152,17935.54781966,18553.91537685,34420373070.86
2020-12-09,19191.52946283,19283.47833933,18269.94544375,18321.14491611,31692288756.38
2020-12-08,19343.12879819,19411.82767631,18931.14291942,19191.63128698,26896357742.24
2020-12-07,19154.18059333,19390.49989515,18897.89407205,19345.12095871,25293775713.52
2020-12-06,18698.38527851,19160.44926489,18590.19367526,19154.231131,27242455063.89
2020-12-05,19446.96642246,19511.40471415,18697.19291384,18699.76561337,33872388057.72
2020-12-04,19205.92540409,19566.19188355,18925.78443384,19445.39847988,31930317405.27
2020-12-03,18801.74359314,19308.33066301,18347.71783787,19201.09115697,37387697138.68
2020-12-02,19633.77044727,19845.97548328,18321.92093045,18802.99829969,49633658712.12
2020-12-01,18178.32211783,19749.26369425,18178.32211783,19625.83502949,47728480399.28
2020-11-30,17719.63461354,18283.62817317,17559.11762249,18177.48341979,31133957704.27
2020-11-29,17112.93423773,17853.93919131,16910.65271094,17717.4150112,32601040733.64
2020-11-28,17153.91312468,17445.02428555,16526.42352825,17108.40172774,38886494645.12
2020-11-27,18729.84058731,18866.28612952,16351.03485441,17150.62357809,61396835736.94
2020-11-26,19104.40961035,19390.96555566,18581.14653195,18732.1207774,43710357371.46
2020-11-25,18365.01468531,19348.27096299,18128.65617407,19107.46444977,51469565008.67
2020-11-24,18370.01733874,18711.42673061,18000.79611004,18364.12159134,42741112307.9
2020-11-23,18642.232992,18688.96913465,17671.38482599,18370.00252365,41280434225.93
2020-11-22,18621.31587778,18936.62068806,18444.3589249,18642.23276593,39650210707.3
2020-11-21,17817.08366299,18773.22751179,17765.79576896,18621.31436938,36992873939.99
2020-11-20,17803.86174661,18119.54784964,17382.55398903,17817.09024754,36985055355.39
2020-11-19,17645.19047404,18393.94914579,17352.906612,17804.00563217,49064800277.87
2020-11-18,16685.69093058,17782.92055432,16564.54499204,17645.40576746,39006849169.81
2020-11-17,15955.57698439,16816.18144902,15880.7056812,16716.11132377,31526766675.19
